stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding,platform_code
"U17307Z1","Habrovany",49.231838,16.877673,"730",0,U17307N2241,2,
"U17319Z1","Olšany, lom",49.240303,16.866715,"730",0,U17319N2242,2,
"U17318Z1","Olšany",49.248937,16.863638,"730",0,U17318N2243,2,
"U16301Z1","Dambořice",49.040033,16.917283,"630",0,U16301N2244,2,
"U16302Z2","Dambořice, u pomníku",49.036373,16.917647,"630",0,U16302N2245,2,
"U16306Z2","Velké Hostěrádky, u bytovky",49.035883,16.868113,"630",0,U16306N2246,2,
"U16202Z2","Bošovice, Plaňava",49.047507,16.840558,"620",0,U16202N2247,2,
"U16201Z2","Bošovice, obecní úřad",49.052853,16.837358,"620",0,U16201N2248,2,
"U16203Z2","Bošovice, u parku",49.058323,16.834908,"620",0,U16203N2249,2,
"U16146Z2","Újezd u Brna, Rychmanov",49.103518,16.765363,"610",0,U16146N2250,2,
"U16149Z51","Sokolnice, železniční stanice",49.108393,16.732841,"610",0,U16149N316,2,
"U16156Z1","Újezd u Brna, městský úřad",49.104578,16.757317,"610",0,U16156N318,2,
"U16144Z1","Újezd u Brna, penzion",49.106932,16.766288,"610",0,U16144N2251,2,
"U16216Z1","Milešovice, sídliště",49.08962,16.84996,"620",0,U16216N2252,2,
"U16217Z1","Milešovice, zast.",49.086494,16.850765,"620",0,U16217N2253,2,
"U16215Z1","Milešovice, host. Laštůvka",49.082413,16.854648,"620",0,U16215N2254,2,
"U16217Z2","Milešovice, zast.",49.086736,16.850744,"620",0,U16217N2253,2,
"U16220Z1","Otnice, Milešovská",49.088658,16.821212,"620",0,U16220N2255,2,
"U16219Z4","Otnice, host. U Marků",49.087494,16.813644,"620",0,U16219N2214,2,
"U16221Z1","Otnice, zdrav.stř.",49.085983,16.813928,"620",0,U16221N2256,2,
"U16203Z1","Bošovice, u parku",49.058323,16.834908,"620",0,U16203N2249,2,
"U16201Z1","Bošovice, obecní úřad",49.052853,16.837358,"620",0,U16201N2248,2,
"U16202Z1","Bošovice, Plaňava",49.047507,16.840558,"620",0,U16202N2247,2,
"U16219Z3","Otnice, host. U Marků",49.087297,16.813569,"620",0,U16219N2214,2,
"U16220Z2","Otnice, Milešovská",49.088662,16.821228,"620",0,U16220N2255,2,
"U16216Z2","Milešovice, sídliště",49.089789,16.850111,"620",0,U16216N2252,2,
"U16144Z2","Újezd u Brna, penzion",49.106207,16.763805,"610",0,U16144N2251,2,
"U16146Z1","Újezd u Brna, Rychmanov",49.103518,16.765363,"610",0,U16146N2250,2,
"U16306Z1","Velké Hostěrádky, u bytovky",49.035548,16.868362,"630",0,U16306N2246,2,
"U16302Z1","Dambořice, u pomníku",49.036475,16.917607,"630",0,U16302N2245,2,
"U16303Z4","Klobouky u Brna, Bohumilice",49.019226,16.893302,"630",0,U16303N1093,2,
"U1772Z2","Za křížem",49.15905,16.670815,"101",0,U1772N2257,2,
"U1065Z2","Černovická terasa II",49.168348,16.675307,"101",0,U1065N2258,1,
"U1064Z2","Černovická terasa I",49.171843,16.673091,"101",0,U1064N2259,1,
"U1495Z1","Pod Tuřankou",49.172977,16.675462,"101",0,U1495N2260,2,
"U1581Z2","Areál Slatina",49.168677,16.678416,"101",0,U1581N2261,2,
"U1581Z1","Areál Slatina",49.168614,16.67804,"101",0,U1581N2261,2,
"U1495Z2","Pod Tuřankou",49.173265,16.674982,"101",0,U1495N2260,2,
"U1064Z1","Černovická terasa I",49.171172,16.673495,"101",0,U1064N2259,1,
"U1065Z1","Černovická terasa II",49.167108,16.67608,"101",0,U1065N2258,1,
"U1772Z1","Za křížem",49.15982,16.670772,"101",0,U1772N2257,2,
"U16149Z4","Sokolnice, železniční stanice",49.108437,16.733573,"610",0,U16149N316,2,
"U15346Z2","Boleradice, u kříže",48.96958,16.806933,"545",0,U15346N2262,2,
"U15351Z2","Diváky, samota",48.987323,16.803447,"537",0,U15351N2263,2,
"U15349Z2","Diváky, dolní konec",48.991067,16.798233,"537",0,U15349N2264,2,
"U15225Z2","Nesvačilka",49.06402,16.754398,"525",0,U15225N2265,2,
"U15224Z1","Moutnice, u fary",49.050735,16.738813,"525",0,U15224N2266,2,
"U15224Z2","Moutnice, u fary",49.050525,16.73877,"525",0,U15224N2266,2,
"U15225Z1","Nesvačilka",49.063982,16.754355,"525",0,U15225N2265,2,
"U15350Z1","Diváky, obecní úřad",48.989215,16.789256,"537",0,U15350N1111,2,
"U15349Z1","Diváky, dolní konec",48.99102,16.798233,"537",0,U15349N2264,2,
"U15351Z1","Diváky, samota",48.987765,16.803443,"537",0,U15351N2263,2,
"U15346Z1","Boleradice, u kříže",48.969485,16.806917,"545",0,U15346N2262,2,
"U15344Z1","Boleradice",48.967457,16.81428,"545",0,U15344N1087,2,
"U16158Z2","Újezd u Brna, škola",49.103793,16.754275,"610",0,U16158N568,2,
"U15233Z1","Měnín, Jalovisko",49.055856,16.707137,"525",0,U15233N2267,2,
"U15256Z2","Moutnice, k Jalovisku",49.048531,16.734042,"525",0,U15256N2268,2,
"U15256Z1","Moutnice, k Jalovisku",49.047895,16.738433,"525",0,U15256N2268,2,
"U15233Z2","Měnín, Jalovisko",49.055856,16.707137,"525",0,U15233N2267,2,
"U16318Z51","Křižanovice, žel. st.",49.14485,16.935032,"635",0,U16318N499,2,
"U16544Z2","Ždánice",49.064517,17.029768,"653",0,U16544N2269,2,
"U16539Z2","Ždánice, hvězdárna",49.065682,17.03744,"653",0,U16539N2270,2,
"U16535Z2","Lovčice, dolní zastávka",49.063933,17.054483,"662",0,U16535N2271,2,
"U16536Z2","Lovčice, horní zastávka",49.067328,17.062387,"662",0,U16536N2272,2,
"U16537Z2","Lovčice, na kopci",49.068408,17.070628,"662",0,U16537N2273,2,
"U16616Z2","Nechvalín, dolní zastávka",49.054045,17.077948,"662",0,U16616N2274,2,
"U16617Z2","Nechvalín, horní zastávka",49.049093,17.083683,"662",0,U16617N2275,2,
"U16618Z2","Ostrovánky",49.042584,17.080349,"662",0,U16618N2276,2,
"U16654Z2","Bukovany, Bukovanský mlýn",49.040895,17.09218,"662",0,U16654N2277,2,
"U16601Z2","Bukovany",49.04115,17.1016,"662",0,U16601N2278,2,
"U16613Z2","Kyjov, pod nemocnicí",49.007606,17.114125,"675",0,U16613N2279,2,
"U16608Z13","Kyjov, aut. st.",49.006388,17.124457,"675",0,U16608N92,2,11
"U16613Z1","Kyjov, pod nemocnicí",49.007868,17.114425,"675",0,U16613N2279,2,
"U16601Z1","Bukovany",49.041098,17.101572,"662",0,U16601N2278,2,
"U16654Z1","Bukovany, Bukovanský mlýn",49.040894,17.091741,"662",0,U16654N2277,2,
"U16618Z1","Ostrovánky",49.043018,17.080097,"662",0,U16618N2276,2,
"U16617Z1","Nechvalín, horní zastávka",49.049132,17.083767,"662",0,U16617N2275,2,
"U16616Z1","Nechvalín, dolní zastávka",49.053988,17.07836,"662",0,U16616N2274,2,
"U16537Z1","Lovčice, na kopci",49.067905,17.070668,"662",0,U16537N2273,2,
"U16536Z1","Lovčice, horní zastávka",49.067252,17.062592,"662",0,U16536N2272,2,
"U16535Z1","Lovčice, dolní zastávka",49.063933,17.05391,"662",0,U16535N2271,2,
"U16539Z1","Ždánice, hvězdárna",49.065508,17.037925,"653",0,U16539N2270,2,
"U16544Z3","Ždánice",49.064517,17.029768,"653",0,U16544N2269,2,
"U16542Z1","Ždánice, šroubárna",49.057508,17.025452,"653",0,U16542N2280,2,
"U16440Z3","Uhřice, Janův Dvůr",49.022987,16.962236,"652",0,U16440N2281,2,
"U16436Z1","Násedlovice, kostel",49.014265,16.961614,"652",0,U16436N2282,2,
"U16440Z4","Uhřice, Janův Dvůr",49.022987,16.962236,"652",0,U16440N2281,2,
"U16542Z2","Ždánice, šroubárna",49.057332,17.025485,"653",0,U16542N2280,2,
"U16544Z1","Ždánice",49.064517,17.029768,"653",0,U16544N2269,2,
"U16558Z1","Ždánice, škola",49.067194,17.027832,"653",0,U16558N2283,2,
"U16543Z1","Ždánice, zdravotní středisko",49.063885,17.026308,"653",0,U16543N2284,2,
"U16543Z2","Ždánice, zdravotní středisko",49.063885,17.026308,"653",0,U16543N2284,2,
"U16456Z1","Karlín, farma",48.983167,16.974167,"650",0,U16456N2285,2,
"U16455Z1","Karlín",48.975568,16.977232,"650",0,U16455N2286,2,
"U16455Z2","Karlín",48.975618,16.977372,"650",0,U16455N2286,2,
"U16456Z2","Karlín, farma",48.983167,16.974167,"650",0,U16456N2285,2,
"U16541Z2","Ždánice, Suchý řádek",49.071065,17.023728,"653",0,U16541N2287,2,
"U16538Z2","Ždánice, Červený Kříž",49.096755,17.019377,"653",0,U16538N2288,2,
"U16433Z2","Bučovice, Kloboučky, točna",49.131123,17.01126,"645",0,U16433N2289,2,
"U16432Z2","Bučovice, Kloboučky, škola",49.133775,17.006257,"645",0,U16432N2290,2,
"U16401Z3","Bučovice, aut. st.",49.148057,17.001665,"645",0,U16401N796,2,3
"U16432Z1","Bučovice, Kloboučky, škola",49.133683,17.006302,"645",0,U16432N2290,2,
"U16433Z1","Bučovice, Kloboučky, točna",49.131123,17.01126,"645",0,U16433N2289,2,
"U16538Z1","Ždánice, Červený Kříž",49.096795,17.019282,"653",0,U16538N2288,2,
"U16541Z1","Ždánice, Suchý řádek",49.071078,17.02368,"653",0,U16541N2287,2,
"U16652Z1","Kyjov, Langobardská",49.004284,17.108918,"675",0,U16652N2291,2,
"U16639Z82","Kyjov, nemocnice, křižovatka",49.007137,17.113345,"675",0,U16639N184,2,
"U16637Z82","Kyjov, nadjezd",49.00762,17.11903,"675",0,U16637N2292,2,
"U16608Z82","Kyjov, aut. st.",49.006463,17.124008,"675",0,U16608N92,2,2
"U16638Z82","Kyjov, náměstí TGM",49.009988,17.122645,"675",0,U16638N2293,2,
"U16648Z82","Kyjov, Újezd, škola",49.010588,17.13151,"675",0,U16648N2294,2,
"U16646Z82","Kyjov, Újezd, Dvořákova",49.01324,17.133735,"675",0,U16646N2295,2,
"U16644Z82","Kyjov, smuteční síň",49.015572,17.134788,"675",0,U16644N2296,2,
